Product Name,Current Price,Old Price,Discount,Rating,Vendor
DELL Latitude 3190 INTEL CELERON128GB SSD 4GB RAM WIN 10 Pro+pouch,220000.0,0.0,0.0,4.0,Jumia
Hp EliteBook 830 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit/ TOUCHSCREEN FP Reader Windows 11 Pro + BAG,515000.0,700000.0,0.26,2.0,Jumia
"DELL Latitude 3340, Intel Celeron, 500GB 8GB RAM Windows 10 Pro",250000.0,0.0,0.0,5.0,Jumia
Hp EliteBook 840 G6 Intel Core I5-8GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,485000.0,600000.0,0.19,5.0,Jumia
Hp ENVY 14 X360 13TH GEN INTEL CORE I7 16GB RAM 1TB SSD BACKLIT KEYBOARD FP READER WINS 11,1320000.0,0.0,0.0,0.0,Jumia
"Hp 15 Intel Pentium Gold 4GB RAM, 500GB HDD Windows 10 + FREE 16GB Flash Drive",520000.0,0.0,0.0,0.0,Jumia
Hp ProBook 11 X360- TOUCH- 512GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,220000.0,800000.0,0.73,0.0,Jumia
DELL Alienware M16 R1 RTX 4090 4TB SSD 64GB RAM,4750000.0,5600000.0,0.15,0.0,Jumia
"Hp FLEXIBLE USB LIGHT FOR COMPUTERS,LAPTOP & POWER BANK ORANGE",2500.0,9000.0,0.72,4.5,Jumia
Hp ProBook 11 X360- TOUCH Intel Celeron 256GB 4GB RAM WIN10 Pro +USB LIGHT FOR KEYBOARD,190000.0,290000.0,0.34,0.0,Jumia
Hp Stream 11 Intel Celeron 2GB RAM- 32GB HDD WIN 10+ 32GB FLASH,110000.0,0.0,0.0,0.0,Jumia
Hp Notebook 11 - TOUCH- 256GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,195000.0,349000.0,0.44,0.0,Jumia
Hp ProBook 11 X360- TOUCH Intel Celeron 128GB 4GB RAM WIN10 Pro,200000.0,0.0,0.0,0.0,Jumia
DELL INSPIRON 16' 7620 12TH GEN CI7 1TB SSD 40GB RAM BACKLIT W11,1219800.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Win 11 Pro Laptop +BAG,485000.0,550000.0,0.12,4.4,Jumia
"DELL LATITUDE 7400, INTEL CORE I5 8365U,8GB RAM,256GB SSD, BACKLIT KB TOUCHSCREEN,WIN 11+MOUSE",445000.0,800000.0,0.44,4.1,Jumia
Msi Stealth 14 Studio A13VF-041US Rtx 4060 1tb 16gb,1905000.0,1990000.0,0.04,5.0,Jumia
Hp ProBook 11 X360- TOUCHSCREN-  Intel Pentium 128GB HDD 8GB RAM WIN10 Pro + Free Mouse,190000.0,0.0,0.0,2.0,Jumia
Hp EliteBook 840 G5 TOUCHSCREEN Core I5-8GB RAM/256GB SSD/Backlit Keyboard/FP Reader Window 11 Pro+BAG,455000.0,540000.0,0.16,4.8,Jumia
Hp Stream 11 Intel Celeron D/C  4GB RAM- 64GB HDD WIN 10 +USB LIGHT FOR KEYBORD&MOUSE,150000.0,200900.0,0.25,0.0,Jumia
Hp ProBook 11 X360- TOUCH- 512GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,280000.0,300000.0,0.07,4.5,Jumia
Hp EliteBook 840 G6 TOUCHSCREEN Intel Core I5-16GB RAM/512GB SSD/ Backlit Keyboard/Windows11Pro+BAG,495000.0,990000.0,0.5,4.0,Jumia
Hp Stream 11 Laptop- Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse &USB Light For Keyboard,129999.0,0.0,0.0,0.0,Jumia
Hp ProBook 11 X360- TOUCH- 256GB SSD/8GB RAM-Intel CORE I5- Windows 11 + 64GB Flash & BAG,330000.0,395000.0,0.16,0.0,Jumia
"Lenovo Ideapad Intel Celeron 4GB RAM 256 SSD 15.6"" Windows 10",298000.0,395000.0,0.25,4.5,Jumia
Hp Stream 14 Intel Celeron - 64GB HDD- 4GB RAM Windows 10,185000.0,0.0,0.0,1.0,Jumia
Hp Stream 11 Intel Celeron 4GB RAM- 64GB HDD WIN 10+ USB LIGHT FOR KEYBOARD,220000.0,300000.0,0.27,4.7,Jumia
Hp ProBook 11 X360- TOUCH- 512GB SSD/8GB RAM-Intel CORE I5- Windows 11 PRO LAPTOP + 64GB Flash & BAG,350000.0,495000.0,0.29,0.0,Jumia
"DELL LATITUDE 3380, INTEL CORE I3 ,8GB RAM,256GB SSD ,WIN 11+ LIGHT",275000.0,500000.0,0.45,0.0,Jumia
"DELL LATITUDE 3190 2in1 X360 INTEL PENTIUM, 8GB RAM,128GB SSD TOUCHSCREEN WIN 11 + Light",210000.0,390000.0,0.46,0.0,Jumia
Hp ProBook 11 X360- TOUCH- 512GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,280000.0,800000.0,0.65,4.1,Jumia
"DELL Latitude 5480 Intel Core I5- 8GB RAM, 256GB SSD Windows  11",900000.0,1200000.0,0.25,5.0,Jumia
Hp ProBook 11 X360- TOUCH- 512GB SSD SSD/8GB RAM-Intel CORE I5- Windows 11 PRO  + 64GB Flash & BAG,330000.0,800000.0,0.59,0.0,Jumia
Hp ProBook 11 X360- TOUCH Intel Celeron 256GB 8GB RAM WIN10 Pro+ USB LIGHT FOR KEYBOARD,400000.0,600000.0,0.33,4.1,Jumia
Hp ProBook 11 X360- TOUCH- 512GB SSD/8GB RAM-Intel CORE I5- W11,310000.0,0.0,0.0,4.0,Jumia
Hp ProBook 11 X360 Intel Celeron 256GB SSD/ 4GB RAM TOUCHSCREEN Windows 10+ USB LIGHT FOR KEYBOARD,190000.0,272000.0,0.3,1.0,Jumia
Hp EliteBook 830 G6 X360 TOUCHSCREEN Core I5-16GB RAM/1TB SSD/Backlit Keyboard/Windows 11 Pro+BAG,550000.0,800000.0,0.31,0.0,Jumia
"Hp 250 G5 Intel Core I3 (4GB,1TB HDD+ 32GB Flash, Mouse, USB Light For Keyboard) Windows 10",425000.0,0.0,0.0,2.0,Jumia
Hp 15 TOUCHSCREEN 12TH GEN INTEL CORE I7 16GB RAM 512GB SSD INTEL IRIS XE WINS 11,965000.0,1090000.0,0.11,0.0,Jumia
Flexible USB Led Lights For Laptop And Desktop,3000.0,7000.0,0.57,0.0,Jumia
"Hp FLEXIBLE USB LIGHT FOR COMPUTERS,LAPTOP & POWER BANK BLUE",2500.0,33000.0,0.92,0.0,Jumia
Asus VivoBook 15 X515JP Intel Core I5 8GB RAM 512 SSD 2GB NVIDIA,620000.0,699990.0,0.11,0.0,Jumia
Hp EliteBook 830 G6 TOUCHSCREEN Core I5-8GB RAM/256GB SSD/KEYBOARDLIGHT/FP Reader Win 11 Pro+BAG,445000.0,990000.0,0.55,0.0,Jumia
"DELL LATITUDE 3380, INTEL CORE I3 ,8GB RAM,256GB SSD ,WIN 11+ LIGHT",275000.0,500000.0,0.45,4.0,Jumia
Hp ProBook 11 X360- TOUCH- 512GB SSD/8GB RAM-Intel CORE I5- Windows 11 + 64GB Flash & BAG,350000.0,400000.0,0.13,0.0,Jumia
K28 Long Wireless Selfie Stick Tripod Stand Foldable Monopod With Remote Shutter For Smartphones,39000.0,80000.0,0.51,4.0,Jumia
Lenovo Ideapad Intel Celeron 4GB RAM 256 SSD  Wins 10 Pro+ Mouse,298900.0,0.0,0.0,4.5,Jumia
"DELL Latitude 5480 Intel Core I5- 8GB RAM, 256GB SSD Windows  11",395000.0,400000.0,0.01,0.0,Jumia
Hp EliteBook 840 Intel Core I7- 16GB RAM/512 SSD-TOUCH & Backlit Keyboard/FP Reader Win11 Pro + BAG,750000.0,950000.0,0.21,3.8,Jumia
Hp EliteBook 840 G5 TOUCHSCREEN Core I5-8GB RAM/256GB SSD/Backlit Keyboard/FP Reader Windows 11 + BAG,455000.0,480000.0,0.05,0.0,Jumia
"Lenovo IDEAPAD 15 INTEL CORE I3 8GB RAM 256GB SSD 15.6""FHD WINDOWS 11",480500.0,530000.0,0.09,4.4,Jumia
"Lenovo V14 AMD RYZEN 3 2.6GHz AMD RADEON GRAPHICS 12GB RAM 1TB HDD 14.0""DISPLAY WINS 11",428000.0,460000.0,0.07,0.0,Jumia
Hp ProBook 11 X360 TOUCH INTEL CORE I5 512GB SSD- 8GB RAM Windows 11+ 32GB FLASH & POUCH BAG,650000.0,0.0,0.0,5.0,Jumia
Hp Probook 450 G7 Intel Core I3-8GB RAM/256GB SSD Fingerprint  Wins 11 Pro +BAG,456000.0,550000.0,0.17,4.5,Jumia
Hp Probook 11X360 Touchsceen Intel Pentium 256gb Ssd /4gb Ram+32GB Flash Mouse,200000.0,0.0,0.0,5.0,Jumia
"Apple MacBook Pro 16"" Laptop - M3 Pro Chip - 18GB  18-core GPU - 512GB SSD - Space Black",3550000.0,0.0,0.0,4.0,Jumia
Hp ProBook11X360-TOUCHSCREEN Intel Pentium 256GB SSD-4GB+pouch,198000.0,0.0,0.0,5.0,Jumia
"Hp CHROMEBOOK11 G4,INTEL CELERON,4GB RAM,32GB SSD,WINS 10 + BAG",117000.0,0.0,0.0,0.0,Jumia
Hp Probook 11 G7 X360 Touchscreen Intel Celeron 4GB DDR4 RAM 256GB SSD + Bag,250000.0,0.0,0.0,5.0,Jumia
DELL Latitude 7490 TOUCHSCREEN Intel Core I7- 1TB SSD/16GB RAM BACKLIGHT KEYBOARD/WIN 11 PRO+BAG,650000.0,876000.0,0.26,5.0,Jumia
Hp ProBook 11 G1 X360 Convertible Intel Pentium Laptop 4GB RAM 256G Touchscreen Windows 10,195000.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 G6 Intel Core I5-8GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,485000.0,800000.0,0.39,0.0,Jumia
DELL Latitude 7490 TOUCHSCREEN 512GB SSD/16GB RAM/ Intel Core I5/ BACKLIGHT KEYBOARD-WIN 11PRO+BAG,440000.0,600000.0,0.27,0.0,Jumia
Asus 15 - Asus Laptop Intel Celeron 8GB RAM/ 1000GB HDD/ Backlit Keyboard Windows 11 + 32GB Flash,360000.0,500000.0,0.28,0.0,Jumia
Lenovo EliteBook 840 G5 Intel Core I5- 16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro +MOUSE,485000.0,500000.0,0.03,0.0,Jumia
Hp ProBook 11 X360- TOUCH- 1TB SSD/8GB RAM-Intel CORE I5- Windows 11 PRO LAPTOP + 64GB Flash & BAG,380000.0,800000.0,0.53,0.0,Jumia
Hp Stream 11 Intel Celeron Quad Core - 64GB SSD 4GB RAM Windows 10 PRO + USB Light For Keyboard,149500.0,150000.0,0.01,1.0,Jumia
Hp Probook 11 G7 Intel Celeron Touchscreen 4GB DDR4 RAM 256GB SSD  Windows 10 + Bag,250000.0,0.0,0.0,2.3,Jumia
Hp ProBook 11 X360 TOUCH INTEL CORE I5 512GB SSD- 8GB RAM Windows 11+ 32GB FLASH & POUCH BAG,650000.0,680000.0,0.04,0.0,Jumia
Hp Stream 11- Intel Celeron - 32GB MMC 2GB RAM On Board Windows10+ 32GB Flash Mouse,117000.0,0.0,0.0,0.0,Jumia
Hp EliteBook 830 G6 TOUCHSCREEN Core I5-8GB RAM/256GB SSD/Backlit Keyboard/Windows 11 Pro+BAG,445000.0,778000.0,0.43,4.5,Jumia
Lenovo Ideapad Intel Core I3 12GB RAM 1TB HDD Win 11 Pro +Led Lamp For Keyboard,512700.0,590000.0,0.13,4.2,Jumia
Hp Pavilion 15 - Intel Core I3 8GB RAM- 12TH GEN- 256GB SSD- Windows 11- Hexa-Core +USB Light & Mouse,559000.0,880000.0,0.36,0.0,Jumia
Hp EliteBook 840 G6 Intel Core I5 8TH GEN 16GB RAM - 1TB SSD,505000.0,900000.0,0.44,4.5,Jumia
Hp EliteBook 830 G6 TOUCHSCREEN Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/Windows 11 Pro+ BAG,515000.0,678000.0,0.24,3.3,Jumia
"DELL Latitude 3190 2in1 X360 INTEL PENTIUM, Touchscreen 256GB SSD 8GB WIN 10 Pro",240000.0,290000.0,0.17,4.0,Jumia
"Hp 15 VICTUS GAMING, 12TH GEN INTEL CORE I5, 8GB RAM, 512GB SSD,4GB NVIDIA RTX 3050 WINS 11",1310000.0,1480000.0,0.11,5.0,Jumia
DELL Latitude 3190 INTEL PENTIUM 128GB SSD 4GB WIN 10,160000.0,300000.0,0.47,4.0,Jumia
Hp EliteBook 840 G6 Core I5/16GB RAM/1TB SSD WIN11 +BAG,505000.0,990000.0,0.49,3.0,Jumia
DELL Latitude 3450 Core I3 256GB SSD 8GB RAM Wins 10 + Bag,350000.0,0.0,0.0,0.0,Jumia
"Apple MacBook Air 13.6"" M3 Chip - 8GB - 256GB SSD -Touch ID - MIDNIGHT - 2024",1720999.0,4999999.0,0.66,0.0,Jumia
"Asus Notebook 10th Gen, Intel Core I3 12GB RAM 512GB HDD, 2.1GHz Up To 4.1GHz 15.6"" Wins 11",481000.0,540500.0,0.11,5.0,Jumia
"Hp 15 VICTUS GAMING, 12TH GEN INTEL CORE I5, 16GB RAM, 512GB SSD,4GB NVIDIA GTX 1650 WINS 11",1065000.0,0.0,0.0,1.0,Jumia
"Hp Omen 16 Gaming 13th Gen Intel Core I7 16GB RAM/1TB SSD 16.1"" Nvidia RTX 4050 6GB WINS 11",2049000.0,2210000.0,0.07,0.0,Jumia
Hp ProBook 11 X360- TOUCH- 512GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,300000.0,0.0,0.0,0.0,Jumia
"Hp Pavilion 15 X360 11th Gen Intel Core™ I3,512 SSD, 16GB RAM Touchscreen, Wins 10 + Free Mouse",880000.0,952000.0,0.08,5.0,Jumia
"Apple MacBook Pro 14"" Laptop - M3 Pro Chip - 18GB  - 14-core GPU - 512 SSD - Space Black/2023",3050000.0,0.0,0.0,0.0,Jumia
Hp Stream 11 Intel Celeron Quad Core - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse &USB Light For Keyboard,127000.0,305000.0,0.58,4.2,Jumia
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,505011.0,900000.0,0.44,5.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-32GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,545000.0,680000.0,0.2,4.5,Jumia
Hp EliteBook 840 G6 Intel Core I5 8TH GEN 16GB RAM - 512 SSD - Backlit Keyboard -Win 11 Pro,485000.0,900000.0,0.46,4.0,Jumia
"Hp CHROMEBOOK 11 G4, INTEL CELERON, 4GB RAM,32GB SSD + FLASH",120000.0,0.0,0.0,5.0,Jumia
Hp EliteBook 830 G5 Intel Corei5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Win11 Pro+pouch Mouse,455000.0,0.0,0.0,4.8,Jumia
Hp ELITEBOOK X360 1030 G3 8TH GEN CORE I5 8GB RAM/ 256GB SSD BACKLIT KEYBOARD FP READER WIN 11 PRO,605000.0,650000.0,0.07,5.0,Jumia
Hp ProBook 11 X360-  256GB SSD- TOUCHSCREEN Intel CELERON 4GB RAM WIN10 Pro +USB LIGHT& 32GB FLASH,270000.0,400000.0,0.33,0.0,Jumia
"Lenovo Ideapad Intel Celeron,4GB 256GB SSD Wins 11+Free Mouse",298900.0,395950.0,0.25,3.8,Jumia
"Hp Pavilion 14 X360 11th Gen Intel Core™ I7,1TB SSD, 16GB RAM, Backlit Keyboard,14""Touchscreen Wins 11",1302000.0,1350000.0,0.04,0.0,Jumia
Hp Stream 11 Laptop- Intel Celeron - 64GB SSD 4GB RAM Windows 10 PRO+ Mouse & USB Light For Keyboard,150000.0,250000.0,0.4,5.0,Jumia
DELL Latitude 7490 TOUCHSCREEN-Intel Core I7/1TB SSD/16GB RAM BACKLIGHT KEYBOARD WIN 11PRO+BAG,790000.0,950000.0,0.17,5.0,Jumia
Hp ProBook 11 X360- TOUCH- 128GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,300000.0,500000.0,0.4,0.0,Jumia
Msi Crosshair 16 A13VGK RTX 4070 1TB/16GB I7 13TH GEN,1850000.0,2150000.0,0.14,0.0,Jumia
"Asus VIVOBOOK 14 12TH GEN INTEL CORE I3 8GB RAM 512GB SSD BACKLIT KEYBOARD 14"" FHD WINS 11",600000.0,630000.0,0.05,5.0,Jumia
Hp Stream 11 Pro- Intel Celeron - 4GB RAM - 64GB SSD Win 10,128000.0,0.0,0.0,5.0,Jumia
Hp PROBOOK X360 11 INTEL PENTIUM 128GB SSD 4GB RAM TOUCHSCREEN WINDOWS 11 PRO,170000.0,0.0,0.0,0.0,Jumia
Lenovo Thinkpad T480 Intel i7 8th Gen 8G 16GB 256GB 12GB Laptop 14inch Quad Core,538650.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,505000.0,800000.0,0.37,4.6,Jumia
Hp EliteBook 840 G6 Intel Core I5-32GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,535000.0,800000.0,0.33,4.0,Jumia
Asus ROG Strix SCAR 16 Gaming G634JZ 13th Gen Intel Core I9 32GB RAM/1TB SSD 12GB Nvidia 4080 Win 11,4950000.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,505000.0,800000.0,0.37,4.7,Jumia
Hp Stream 11 Intel Celeron Quad Core 4GB RAM / 64GB SSD Windows 10 + USD LIGHT & POUCH,130000.0,0.0,0.0,3.6,Jumia
"Apple MacBook Pro 13.3"" - 512GB - 8cores - Space Grey - M2 - 2022",1870000.0,0.0,0.0,0.0,Jumia
"Hp Refurbished HP EliteBook 840G1 14"" Intel I5 4th Gen, 8-500GB",279422.0,0.0,0.0,0.0,Jumia
"Apple MacBook Air 15"" Laptop - M2 Chip - 8GB Memory - 256GB SSD (Latest Model) - MIDNIGHT 2023",1850000.0,0.0,0.0,5.0,Jumia
Hp AMD DUAL CORE 14'' 12GB RAM - 1TB HDD Windows 10+ Usb Light,320000.0,0.0,0.0,2.5,Jumia
Hp EliteBook 830 G6 TOUCHSCREEN Core I5-32GB RAM/1TB SSD/Backlit Keyboard/Windows 11 Pro+BAG,545000.0,800000.0,0.32,5.0,Jumia
Hp Stream 11 Pro- Intel Celeron - 4GB RAM - 64GB SSD Windows 10 Pro + 16GB FLASH DRIVE,130000.0,0.0,0.0,4.0,Jumia
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop+BAG,485000.0,650000.0,0.25,4.2,Jumia
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Laptop +BAG,505000.0,525000.0,0.04,0.0,Jumia
Hp  Stream 11 Pro- Intel Celeron - 4GB RAM - 64GB SSD Windows 10 Pro+  USB LIGHT FOR Keyboard,130000.0,150000.0,0.13,0.0,Jumia
"DELL Latitude 5490 Intel Core I5- 8GB Ram, 256GB SSD Win 11",340000.0,500000.0,0.32,0.0,Jumia
Hp 15 Victus Gaming Intel Core I5 8Gb Ram 512Gb Ssd4Gb Nvidia Gtx 1650 Wins 11,1039900.0,1190000.0,0.13,5.0,Jumia
"Acer Aspire 5 Slim AMD Ryzen 5, 256gb Ssd 8gb Ram, Backlit",533000.0,555600.0,0.04,4.0,Jumia
"Apple MacBook Pro With M2 Chip 13.3"" 256GB 8 Cores - Space Grey",1900999.0,4999999.0,0.62,1.0,Jumia
Hp Stream 11 Intel Celeron 4GB RAM 32GB Windows 10+32GB Flash,125000.0,0.0,0.0,0.0,Jumia
Hp ProBook 11 X360- TOUCH Intel Celeron 512GB 4GB RAM WIN10 Pro+ USB LIGHT FOR KEYBOARD,205000.0,250000.0,0.18,0.0,Jumia
"DELL LATITUDE 3180 , INTEL CELERON, 4GB RAM,128GB SSD, WINDWOS 10",160000.0,210000.0,0.24,4.3,Jumia
Hp EliteBook 840 G5 TOUCHSCREEN Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Win 11 Laptop+BAG,515000.0,660400.0,0.22,4.0,Jumia
"Hp Stream 11 Pro G4 Education Edition, 11.6"", Intel Celeron N3450,Free 32GB Flash Quad-core, Ultra Slim 4GB Ram, 64GB SSD + USB Light For Keyboard",170000.0,200000.0,0.15,4.0,Jumia
"Acer Nitro 17 Gaming Laptop, 1tb/16gb RTX 4060, Ryzen 7",1880000.0,1950000.0,0.04,0.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Windows11 Pro+MOUSE,660000.0,0.0,0.0,0.0,Jumia
Hp ProBook11 X360-Intel Celeron 128GB 4GBRAM Windows10+MOUSE,170000.0,238500.0,0.29,0.0,Jumia
Hp EliteBook 830 G6 Intel Core I5-16GB RAM/512GB SSD/Backlit TOUCHSCREEN/FP Reader Wins 11 Laptop +BAG,550000.0,700000.0,0.21,0.0,Jumia
DELL Latitude 7490 TOUCHSCREEN 512GB SSD/16GB RAM/ Intel Core I7/ BACKLIGHT KEYBOARD-WIN 11PRO+BAG,700000.0,750000.0,0.07,0.0,Jumia
"Hp 15 VICTUS GAMING, 13TH GEN INTEL CORE I5, 16GB RAM, 512GB SSD NVIDIA RTX 3050 (6GB) WINS 11",1321000.0,1420000.0,0.07,0.0,Jumia
Hp ProBook 11 X360- TOUCH- 128GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,170000.0,0.0,0.0,3.9,Jumia
Hp ProBook 11 X360- TOUCH Intel Celeron 256GB 4GB RAM WIN10 Pro+32GB FLASH & USB LIGHT FOR KEYBOARD,389000.0,390000.0,0.01,0.0,Jumia
"Hp FLEXIBLE USB LIGHT FOR COMPUTERS,LAPTOP & POWER BANK WHITE",2500.0,9000.0,0.72,5.0,Jumia
DELL Latitude 7490 TOUCHSCREEN Intel Core I7- 1TB SSD/16GB RAM BACKLIGHT KEYBOARD/WIN 11 PRO+BAG,685000.0,690000.0,0.01,0.0,Jumia
Asus ROG Strix SCAR 15 Gaming G533ZM 12th Gen Intel Core I9 32GB RAM/1TB SSD 6GB NVIDIA RTX Win 11,3550000.0,0.0,0.0,0.0,Jumia
"Hp Stream 14-intel Celeron,4GB RAM 64GB SSD,Win 10+ USB LIGHT",185000.0,0.0,0.0,0.0,Jumia
"DELL XPS 15 9530 CORE I9-13900H 2TB SSD 64GB RAM,8GB NVIDIA RTX 4070,15.6"" OLED TOUCHSCREEN,FP,Win11 PRO",5770000.0,0.0,0.0,0.0,Jumia
DELL Vostro 15 11Th Gen Intel Core I7 16Gb Ram 512Gb Ssd Intel Iris Xe 15 Fhd Wins 10 Bag,880000.0,1099000.0,0.2,0.0,Jumia
"Apple MacBook Pro 14"" Laptop - M3 Chip - 16GB  - 10-core GPU - 512 SSD - Space Grey/Silver/2023",2950000.0,0.0,0.0,3.0,Jumia
Hp ELITEBOOK 1040 G9 12TH GEN CI5 256GB 16GB ACTIVE PEN BACKLIT,1027800.0,0.0,0.0,4.0,Jumia
Hp Envy 16 - 13th Gen Intel Core I9-13900H - 16.0'' WQXGA Touchscreen Display - 64GB RAM / 2TB SSD - 8GB NVIDIA GeForce RTX 4060 - 5MP IR Camera - Windows 11 Home,3100000.0,4025000.0,0.23,0.0,Jumia
Asus TUF Gaming F15 FX506HC Intel Core I7 16GB / 512GB SSD NVIDIA 4GB RTX™ 3050 Win 11,1660000.0,0.0,0.0,4.0,Jumia
Hp ProBook 11 X360- TOUCH- 1TB SSD/8GB RAM-Intel CORE I5- Windows 11 PRO LAPTOP + 64GB Flash & BAG,320000.0,500000.0,0.36,0.0,Jumia
Hp Stream 11 Intel Celeron D/C  4GB RAM- 64GB HDD WIN 10 +USB LIGHT FOR KEYBORD&MOUSE,125000.0,200900.0,0.38,0.0,Jumia
Hp Stream 11 Pro Intel Celeron - 4GB RAM - 64GB SSD Windows 10 Pro+ Mouse & USB LIGHT FOR Keyboard,145000.0,0.0,0.0,0.0,Jumia
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/256GB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop+BAG,465000.0,650000.0,0.28,0.0,Jumia
Hp ProBook 11 X360- TOUCH- 256GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,270000.0,400000.0,0.33,5.0,Jumia
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/1TB SSD/Backlit Keyboard/FP Reader Wins 11 Pro Laptop +BAG,505000.0,897700.0,0.44,5.0,Jumia
Hp EliteBook 840 Intel Core I7- 16GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,699999.0,800000.0,0.13,4.6,Jumia
Hp ProBook11X360-TOUCHSCREEN Intel Pentium128GB SSD-4GB+pouch,190000.0,0.0,0.0,5.0,Jumia
"DELL CHROMEBOOK 11, 4GB RAM, 16GB SSD + 32GBFLASH",150000.0,0.0,0.0,5.0,Jumia
Hp Stream 11 Intel Celeron 4GB RAM- 64GB SSD WIN 10+ USB LIGHT FOR KEYBOARD & MOUSE,220000.0,490000.0,0.55,5.0,Jumia
Hp Stream 11 Intel Celeron 2GB RAM- 32GB HDD WIN 10+ 32GB FLASH,160000.0,0.0,0.0,0.0,Jumia
Hp EliteBook X360 830 G6 TOUCHSCREEN Core I5-16GB RAM/1TB SSD/Backlit Keyboard/Windows 11 Pro+ BAG,550000.0,765000.0,0.28,0.0,Jumia
Hp EliteBook 840 G6 Intel Core I5 16GB RAM/512GB SSD/Backlit Keyboard/ Touch Screen FP Reader Windows 11 Pro +BAG,505000.0,680900.0,0.26,3.3,Jumia
Hp EliteBook 830 G6 X360 TOUCHSCREEN Core I5-16GB RAM/512GB SSD/Backlit Keyboard/Windows 11 Pro+BAG,535000.0,580000.0,0.08,0.0,Jumia
Hp EliteBook 830 G6 TOUCHSCREEN Core I5-16GB RAM/1TB SSD/Backlit Keyboard/Windows 11 Pro+BAG,489250.0,750000.0,0.35,0.0,Jumia
Hp Notebook 11 - TOUCH- 256GB SSD/4GB RAM-Intel CELERON QUAD CORE WIN10 Pro +Mouse &USB Light,300000.0,349000.0,0.14,0.0,Jumia
Hp EliteBook 840 G6 Intel Core I5-16GB RAM/256 SSD/Backlit Keyboard/FP Reader Win 11 Pro Laptop + BAG,465000.0,960000.0,0.52,4.0,Jumia
DELL Latitude 3450 Core I3 ITB HDD 8GB RAM Wins 10 + Keyboard Flash Light,499000.0,500000.0,0.01,0.0,Jumia
"DELL Latitude 3190 2in1 X360 INTEL PENTIUM, Touchscreen 512GB SSD 8GB WIN 11 Pro",295000.0,450000.0,0.34,3.7,Jumia
Lenovo Ideapad 15 Inch Intel® Celeron® 4GB RAM DDR4 - 512 SSD Windows 11 +USB LIGHT,370000.0,960000.0,0.61,4.0,Jumia
Hp EliteBook 840 G5 Intel Core I5-8GB RAM/512GB SSD/Backlit Keyboard/FP Reader Windows 11 Pro + BAG,465000.0,550000.0,0.15,0.0,Jumia
"Hp PAVILION 14 12TH GEN BACKLIT KEYBOARD INTEL CORE I7 16GB RAM 512GB SSD 14"" TOUCHSCREEN  WINS 11",970000.0,1045000.0,0.07,0.0,Jumia
