Product Name,Current Price,Old Price,Discount,Ratings,URL,Photo,Vendor
"HP PROBOOK 450 G7 (8VU84EA) INTEL COREI5 -10210U 8GB RAM DDR4, 1TB HDD, 15.6”, BLUETOOTH, USB 3.1, WEBCAM, SILVER COLOR, FreeDOS",,"₦835,291.26",,,https://www.amaget.com/product/hp-probook-450-g7-8vu84ea-intel-corei5-10210u-8gb-ram-ddr4-1tb-hdd-15-6-bluetooth-usb-3-1-webcam-silver-color-freedos/,https://www.amaget.com/wp-content/uploads/2021/06/1572851_hp_probook_455_g7_2d241ea_ezust-300x300.jpg,Amaget Site
"HP 250 G7 1L3L7EA INTEL CORE I3-10O5G1, 1TB HDD, 4GB RAM DDR4, 15.6”, DVD, DARK ASH SILVER, WIndows 10",,"₦721,129.32",,,https://www.amaget.com/product/hp-250-g7-1l3l7ea-intel-core-i3-10o5g1-1tb-hdd-4gb-ram-ddr4-15-6-dvd-dark-ash-silver-windows-10/,https://www.amaget.com/wp-content/uploads/2021/05/1589062775949377-300x300.jpg,Amaget Site
"HP 250 G7 1L3L7EA INTEL CORE I3-10O5G1, 1TB HDD, 4GB RAM DDR4, 15.6”, DVD, DARK ASH SILVER, FREEDOS","₦650,055.50","₦650,055.50",,,https://www.amaget.com/product/hp-250-g7-1l3l7ea-intel-core-i3-10o5g1-1tb-hdd-4gb-ram-ddr4-15-6-dvd-dark-ash-silver-freedos/,https://www.amaget.com/wp-content/uploads/2021/05/1589062775949377-300x300.jpg,Amaget Site
"DELL VOSTRO 3500, INTEL CORE I5 PROCESSOR, 1TB HDD, 4GB RAM, 15.6-INCH HD, ANTI -GLARE LED NARROW BORDER DISPLAY, 3 CELL BATTERY, WIFI, BLUETOOTH, WINDOWS 10. BLACK",,"₦763,080.54",,,https://www.amaget.com/product/dell-vostro-3500-intel-core-i5/,https://www.amaget.com/wp-content/uploads/2021/06/71M1T4ImpEL._SX466_-300x300.jpg,Amaget Site
"DELL VOSTRO 3500, INTEL CORE I5 PROCESSOR, 1TB HDD, 4GB RAM, 15.6-INCH HD, ANTI -GLARE LED NARROW BORDER DISPLAY, 3 CELL BATTERY, WIFI, BLUETOOTH, FREE DOS. BLACK","₦598,843.63","₦598,843.63",,,https://www.amaget.com/product/dell-vostro-3500-intel-core-i5-processor-1tb-hdd-4gb-ram-15-6-inch-hd-anti-glare-led-narrow-border-display-3-cell-battery-wifi-bluetooth-free-dos-black/,https://www.amaget.com/wp-content/uploads/2021/06/71M1T4ImpEL._SX466_-300x300.jpg,Amaget Site
"HP 15-DW1194NIA, INTEL CORE I3-10110U, 1TB HDD, 4GB DDR4 RAM, 15.6” HD LED DISPLAY, NO OPTICAL DRIVE, 3 CELL BATTERY, WIFI, BLUETOOTH, WINDOWS. 37Z33EA","₦537,169.92","₦537,169.92",,,https://www.amaget.com/product/hp-15-dw1194nia-intel-core-i3-10110u-1tb-hdd-4gb-ddr4-ram-15-6-hd-led-display-no-optical-drive-3-cell-battery-wifi-bluetooth-windows-37z33ea/,https://www.amaget.com/wp-content/uploads/2021/06/HP-Notebook-15.6-core-i3-price-1-300x300.jpg,Amaget Site
"HP 240 G7 1L3L4EA, INTEL CORE I3-10O5G1, 1TB HDD 4GB RAM, WINDOWS 10, 14” ANTI-GLARE DISPLAY, 3 CELL BATTERY, BLUETOOTH, WI-FI","₦713,956.57","₦713,956.57",,,https://www.amaget.com/product/hp-240-g7-1l3l4ea-intel-core-i3-10o5g1-1tb-hdd-4gb-ram-windows-10-14-anti-glare-display-3-cell-battery-bluetooth-wi-fi/,https://www.amaget.com/wp-content/uploads/2021/05/1589062775949377-300x300.jpg,Amaget Site
"HP 240 G7 1L3L4EA, INTEL CORE I3-10O5G1, 1TB HDD 4GB RAM, FREEDOS 14” ANTI-GLARE DISPLAY, 3 CELL BATTERY, BLUETOOTH, WI-FI","₦722,921.62","₦722,921.62",,,https://www.amaget.com/product/hp-240-g7-1l3l4ea-intel-core-i3/,https://www.amaget.com/wp-content/uploads/2021/05/1589062775949377-300x300.jpg,Amaget Site
"HP PROBOOK X360 310 G2, INTEL Pentium 4GB RAM 128SSD 11.6”, WIN 10 HOME TOUCH SCREEN",,"₦388,355.18",,,https://www.amaget.com/product/hp-probook-x360-310-g2-intel-pentium-4gb-ram-128ssd-11-6-win-10-home-touch-screen/,https://www.amaget.com/wp-content/uploads/2021/06/x360-310-300x300.jpg,Amaget Site
"HP PAVILLION 14 X360 3Y0V4EA CONVERTIBLE 14-DY0025NIA, INTEL CORE I7-1165G7, 16GB RAM, 1TB WIN 10 HOME, INTEL IRIS X GRAPHICS, BLUETOOTH, NO DVD",,"₦917,273.97",,,https://www.amaget.com/product/hp-pavillion-14-x360-convertible-14-dy0025nia-intel-core-i7-1165g7-16gb-ram-1tb-win-10-home-intel-iris-x-graphics-bluetooth-no-dvd/,https://www.amaget.com/wp-content/uploads/2021/05/HP-Pavilion-x360-14-cd1075nr-5YH18UA-1-300x300-1-300x300.jpg,Amaget Site
"HP 250 G7–1035G1, 175R5EA INTEL® CORE™ I5-1035G1 PROCESSOR, FREEDOS, 4GB DDR4 RAM, 1 TB HDD, DVD-WRITER, 15.6 “HD ANTI-GLARE 220 NITS, MX110 2GB NVIDIA GFORCE, WIFI, DARK ASH SILVER TEXTURED MESH KNIT WITH VGA, WEBCAM.",,"₦711,085.85",,,https://www.amaget.com/product/hp-250-g7-1035g1-175r5ea-intel-core-i5-1035g1-processor-freedos-4gb-ddr4-ram-1-tb-hdd-dvd-writer-15-6-hd-anti-glare-220-nits-mx110-2gb-nvidia-gforce-wifi-dark-ash-silv/,https://www.amaget.com/wp-content/uploads/2021/05/1589062775949377-300x300.jpg,Amaget Site
"HP 250 G7 1L3M1EA, INTEL® CORE™ I5-1035G1 PROCESSOR, WINDOWS 10 HOME DVD-WRITER, 4GB DDR4 RAM, 1 TB HDD, 15.6” HD, WIFI, 3CELL BATTERY, ASTEROID SILVER IMR WITH HD WEBCAM",,"₦745,150.37",,,https://www.amaget.com/product/hp-250-g7-1l3m1ea-intel-core-i5-1035g1-processor-windows-10-home-dvd-writer-4gb-ddr4-ram-1-tb-hdd-15-6-hd-wifi-3cell-battery-asteroid-silver-imr-with-hd-webcam/,https://www.amaget.com/wp-content/uploads/2021/05/1589062775949377-300x300.jpg,Amaget Site
"LENOVO V15-1GL N4020 82C3000CUE CELERON 1TB HDD, 4GB RAM, 15.6”, WI-FI, 0.3MP CAMERA, 2CELL BATTERY, 35WHR, 45W AC, KYB UK ENGLISH",,"₦372,438.91",,,https://www.amaget.com/product/lenovo-v15-1gl-n4020-82c3000cue-celeron/,https://www.amaget.com/wp-content/uploads/2021/06/4-1000x1000-1-300x300.jpg,Amaget Site
"LENOVO V15-1GL N4020, CELERON 1TB HDD, 4GB RAM, 15.6”, WI-FI, 0.3MP CAMERA, 2CELL BATTERY, 35WHR, 45W AC, KYB UK ENGLISH FreeDOS",,"₦290,699.97",,,https://www.amaget.com/product/lenovo-v15-1gl-n4020-celeron-1tb-hdd-4gb-ram-15-6-wi-fi-0-3mp-camera-2cell-battery-35whr-45w-ac-kyb-uk-english-freedos/,https://www.amaget.com/wp-content/uploads/2021/05/80994_1549283061-300x300.jpg,Amaget Site
"LENOVO IDEAPAD S145, INTEL CELERON N4000, 500GB HDD, 4GB RAM, 2 CELL BATTERY, WIFI, BLUETOOTH, NO OPTICAL DRIVE, WINDOWS 10",,"₦540,756.30",,,https://www.amaget.com/product/lenovo-ideapad-s145-intel-celeron-n4000-500gb-hdd-4gb-ram-2-cell-battery-wifi-bluetooth-no-optical-drive-windows-10/,https://www.amaget.com/wp-content/uploads/2021/05/lenovo-ideapad-S145-15IWL-Intel-Celeron-4gb-1tb-6-300x300.jpg,Amaget Site
"HP PAVILLION 14 X360 CONVERTIBLE 14-DY0025NIA, INTEL CORE I7-1165G7, 16GB RAM, 512GB SSD WIN 10 HOME, INTEL IRIS X GRAPHICS, BLUETOOTH, NO DVD",,"₦944,169.20",,,https://www.amaget.com/product/hp-pavillion-14-x360-convertible-14-dy0025nia-intel-core-i7-1165g7-16gb-ram-512gb-ssd-win-10-home-intel-iris-x-graphics-bluetooth-no-dvd/,https://www.amaget.com/wp-content/uploads/2021/05/HP-Pavilion-x360-14-cd1075nr-5YH18UA-1-300x300-1-300x300.jpg,Amaget Site
"HP PAVILLION 14 X360 3Y0V5EA CONVERTIBLE 14-DY0041A, INTEL CORE I5, 8GB RAM 512SSD INTEL IRIS X GRAPHICS WIN 10 HOME, NO DVD",,"₦791,768.07",,,https://www.amaget.com/product/hp-pavillion-14-x360-3y0v5ea-convertible-14-dy0041a-intel-core-i5-8gb-ram-512ssd-intel-iris-x-graphics-win-10-home-no-dvd/,https://www.amaget.com/wp-content/uploads/2021/05/HP-Pavilion-x360-14-cd1075nr-5YH18UA-1-300x300-1-300x300.jpg,Amaget Site
"HP Pavilion 14 256T8EA INTEL CORE i3 PROCESSOR, 8GB RAM, 512 SSD, INTEL HD GRAPHICS, WINDOWS 10 GOLD",,"₦636,496.24",,,https://www.amaget.com/product/hp-14-256t8ea-intel-core-i3-processor-8gb-ram-512-ssd-intel-hd-graphics-windows-10-gold-2/,https://www.amaget.com/wp-content/uploads/2021/06/sc06383449_1024x-300x300.jpg,Amaget Site
"HP 15-DW1197NIA INTEL CORE I3-1011OU, (39A48EA) 1TB HDD, 4GB RAM, JET BLACK WINDOWS 10",,"₦522,826.15",,,https://www.amaget.com/product/hp-15-dw1197nia-intel-core-i3-1011ou-39a48ea-1tb-hdd-4gb-ram-jet-black-windows-10/,https://www.amaget.com/wp-content/uploads/2021/06/103275_1614081777-300x300.jpg,Amaget Site
"DELL VOSTRO 3500 INTEL CORE I7-1165G7, 512GB SSD, 8GB DDR4 RAM, 15.6-INCH FHD, NO OPTICAL DRIVE, BLUETOOTH, WINDOWS 10",,"₦942,376.86",,,https://www.amaget.com/product/dell-vostro-3500-intel-core-i7-1165g-512gb-ssd-8gb-ddr4-ram-15-6-inch-fhd-no-optical-drive-bluetooth-windows-10/,https://www.amaget.com/wp-content/uploads/2021/06/vostro_3500_1-300x300.jpg,Amaget Site
"DELL VOSTRO 3500 INTEL CORE I7-1165G7, 512GB SSD, 8GB DDR4 RAM, 15.6-INCH FHD, NO OPTICAL DRIVE, BLUETOOTH, FREEDOS",,"₦933,411.79",,,https://www.amaget.com/product/dell-vostro-3500-intel-core-i7-1165g-512gb-ssd-8gb-ddr4-ram-15-6-inch-fhd-no-optical-drive-bluetooth-freedos/,https://www.amaget.com/wp-content/uploads/2021/06/vostro_3500_1-300x300.jpg,Amaget Site
"HP PAVILION 15-2T1B5EA INTEL CORE I5 1TB SSD, 8GB DDR4 RAM, 15.6″ BLUETOOTH, WINDOWS 10",,"₦969,259.73",,,https://www.amaget.com/product/hp-pavilion-15-2t1b5ea-intel-core-i5-1tb-ssd-8gb-ddr4-ram-15-6-bluetooth-windows-10/,https://www.amaget.com/wp-content/uploads/2021/06/118566_1614292790-300x300.jpg,Amaget Site
"HP PAVILION 15-2T1B5EA INTEL CORE I5 1TB SSD, 16GB DDR4 RAM, 15.6″ BLUETOOTH, WINDOWS 10",,"₦836,591.72",,,https://www.amaget.com/product/hp-pavilion-15-2t1b5ea-intel-core-i5-1tb-ssd-16gb-ddr4-ram-15-6-bluetooth-windows-10/,https://www.amaget.com/wp-content/uploads/2021/06/118566_1614292790-300x300.jpg,Amaget Site
"HP PAVILION 14, 2X5B9EA, INTEL CORE i5 PROCESSOR, 8GB RAM, 512 SSD, INTEL HD GRAPHICS, WINDOWS 10 GOLD",,"₦800,733.16",,,https://www.amaget.com/product/hp-14-2x5b9ea-intel-core-i3-processor-8gb-ram-512-ssd-intel-hd-graphics-windows-10-gold/,https://www.amaget.com/wp-content/uploads/2021/06/sc06383449_1024x-300x300.jpg,Amaget Site
"HP 15-DA2045NIA, INTEL CORE I5, 1TB HDD, 12GB DDR4 RAM, 27Z33EA, 15.6″ WINDOWS 10",,"₦761,288.19",,,https://www.amaget.com/product/hp-15-da2045nia-intel-core-i5-1tb-hdd-12gb-ddr4-ram-15-6-windows-10/,https://www.amaget.com/wp-content/uploads/2021/06/bb_3-300x300.jpg,Amaget Site
"HP NOTEBOOK 15 6GH83UA INTEL CORE I5, 1TB HDD, 8 GB DDR4 RAM, 15.6″ 3 CELL BATTERY, WINDOWS 10",,"₦702,120.75",,,https://www.amaget.com/product/hp-notebook-15-6gh83ua-intel-core-i5/,https://www.amaget.com/wp-content/uploads/2021/06/2-2-1-300x300.jpg,Amaget Site
"DELL VOSTRO 3500 INTEL CORE I3-1115G4, 1TB HDD, 4GB RAM, 15.6-INCH HD, BLUETOOTH, FREEDOS",,"₦659,905.29",,,https://www.amaget.com/product/dell-vostro-3500-intel-core-i3-1115g4-1tb-hdd-4gb-ram-15-6-inch-hd-bluetooth-freedos/,https://www.amaget.com/wp-content/uploads/2021/06/71M1T4ImpEL._SX466_-300x300.jpg,Amaget Site
"DELL VOSTRO 3500 INTEL CORE I3-1115G4, 1TB HDD, 4GB RAM, 15.6-INCH HD, BLUETOOTH, WINDOWS 10",,"₦567,649.79",,,https://www.amaget.com/product/dell-vostro-3500-intel-core-i3-1115g4-1tb-hdd-4gb-ram-15-6-inch-hd-bluetooth-windows-10/,https://www.amaget.com/wp-content/uploads/2021/06/71M1T4ImpEL._SX466_-300x300.jpg,Amaget Site
"LENOVO THINKPAD T14 GEN 1 20S00012UE, INTEL CORE I5 512GB SSD, 8GB DDR4 RAM 14″ FHD BACKLIT WINDOWS 10 PRO 3YRS WARRANTY",,"₦357,500.00",,,https://www.amaget.com/product/lenovo-thinkpad-t14-gen-1-20s00012ue/,https://www.amaget.com/wp-content/uploads/2021/06/csm_ThinkPad_T14_AMD_02_24d5b71edd-300x300.jpg,Amaget Site
"HP 15-258C2EA, INTEL® CELERON® N4020, 500GB HDD, 4GB RAM, 15.6″ DIAGONAL HD, ANTI-GLARE DISPLAY, 3 CELL BATTERY, WINDOWS 10 (DW1212NIA)",,"₦504,896.01",,,https://www.amaget.com/product/hp-15-258c2ea-intel-celeron-n4020-500gb-hdd-4gb-ram-15-6-diagonal-hd-anti-glare-display-3-cell-battery-windows-10-dw1212nia/,https://www.amaget.com/wp-content/uploads/2021/06/HP-Notebook-15-Intel-Celeron-N4000-4GB-RAM-500GB-HDD-DVDzutaHP-Notebook-15-Intel-Celeron-N4000-4GB-RAM-500GB-HDD-DVDzuta1HP-Notebook-15-Intel-Celeron-N4000-4GB-RAM-500GB-HDD-DVDzuta2-1-300x300.jpg,Amaget Site
"LENOVO V14, AMD 3020e (1.2GHz), 1TB HDD 4GB RAM, 82C6006GAK, 14.0” FHD TN DISPLAY, 2CELL BATTERY, WIFI, BLUETOOTH, NO OPTICAL DRIVE, WINDOWS 10",,"₦433,177.13",,,https://www.amaget.com/product/lenovo-v14-amd-3020e-1-2ghz-1tb-hdd-4gb-ram-14-0-fhd-tn-display-2cell-battery-wifi-bluetooth-no-optical-drive-windows-10/,https://www.amaget.com/wp-content/uploads/2021/06/lenovcolain1600863879578_1600863880_lg-300x300.jpg,Amaget Site
"LENOVO V14, AMD 3020e (1.2GHz), 1TB HDD 4GB RAM, 82C6006GAK, 14.0” FHD TN DISPLAY, 2CELL BATTERY, WIFI, BLUETOOTH, NO OPTICAL DRIVE, FREE DOS",,"₦424,215.47",,,https://www.amaget.com/product/lenovo-v14-amd-3020e-1-2ghz-1tb-hdd-4gb-ram-14-0-fhd-tn-display-2cell-battery-wifi-bluetooth-no-optical-drive-free-dos/,https://www.amaget.com/wp-content/uploads/2021/06/lenovcolain1600863879578_1600863880_lg-300x300.jpg,Amaget Site
"LENOVO THINKPAD X1 CARBON-20U9001KUE, INTEL CORE I7-10510U, 1TB SSD, 16GB DDR3 RAM, INTEL HD GRAPHICS, 4CELL BATTERY, 14.0″ FHD IPS DISPLAY, BACKLIT, WINDOWS 10 PRO",,"₦3,030,642.51",,,https://www.amaget.com/product/lenovo-thinkpad-x1-carbon-20u9001kue-intel-core-i7-10510u-1tb-ssd-16gb-ddr3-ram-intel-hd-graphics-4cell-battery-14-0%e2%80%b3-fhd-ips-display-backlit-windows-10-pro/,https://www.amaget.com/wp-content/uploads/2021/05/lenovo_20qd0007us_x1_carbon_i7_8665u_16gb_1489647-300x300.jpg,Amaget Site
"LENOVO THINKPAD T14 GEN 1-20S1S69E00, INTEL CORE I7-10510U (1.8GHZ UPTO 4.9GHZ), 512GB SSD, 16GB DDR4 RAM, INTEL HD GRAPHICS, 14″ FHD (1920×1080), BACKLIT, WINDOWS 10 PRO",,"₦956,958.37",,,https://www.amaget.com/product/lenovo-thinkpad-t14-gen-1-20s1s69e00-intel-core-i7-10510u-1-8ghz-upto-4-9ghz-512gb-ssd-16gb-ddr4-ram-intel-hd-graphics-14-fhd-1920x1080-ips-250nits-anti-glare-display-backlit-windows/,https://www.amaget.com/wp-content/uploads/2021/06/csm_ThinkPad_T14_AMD_02_24d5b71edd-300x300.jpg,Amaget Site
"LENOVO THINKPAD T14 GEN 1-20S0001AUE, INTEL CORE I7-10510U (1.8GHZ UPTO 4.9GHZ), 512GB SSD, 8GB DDR4 RAM, INTEL HD GRAPHICS, 14″ FHD (1920×1080) IPS 250NITS ANTI-GLARE DISPLAY, BACKLIT, WINDOWS 10 PRO",,"₦991,583.21",,,https://www.amaget.com/product/lenovo-thinkpad-t14-gen-1-20s0001aue-intel-core-i7-10510u-1-8ghz-upto-4-9ghz-512gb-ssd-8gb-ddr4-ram-intel-hd-graphics-14-fhd-1920x1080-ips-250nits-anti-glare-display-backlit-windows-1/,https://www.amaget.com/wp-content/uploads/2021/06/csm_ThinkPad_T14_AMD_02_24d5b71edd-300x300.jpg,Amaget Site
"HP 255 G7 AMD RYZEN 3 3200U APU WITH RADEON VEGA 3 GRAPHICS (2.6 GHZ BASE CLOCK, UP TO 3.5 GHZ), 1TB HDD, 4GB DDR4 RAM, 15.6″ DIAGONAL, HD (1366 X 768) ANTI-GLARE 220 NITS DISPLAY, DVD RW, 3 CELL BATTERY, WIFI, BLUETOOTH, WINDOWS 10",,"₦513,861.07",,,https://www.amaget.com/product/hp-255-g7-amd-ryzen-3-3200u-apu-with-radeon-vega-3-graphics-2-6-ghz-base-clock-up-to-3-5-ghz-1tb-hdd-4gb-ddr4-ram-15-6-diagonal-hd-1366-x-768-anti-glare-220-nits-display/,https://www.amaget.com/wp-content/uploads/2021/05/hpgfreedos_3014797-300x300.jpg,Amaget Site
"HP 250 G7 CORE i5-1035G1 8GB RAM,1TB HDD WIN 10 PRO(14Z79EA), Windows 10",,"₦737,979.35",,,https://www.amaget.com/product/hp-250-g7-core-i5-1035g1-8gb-ram1tb-hdd-win-10-pro14z79ea-windows-10/,https://www.amaget.com/wp-content/uploads/2021/06/14z795-300x300.png,Amaget Site
"HP 15 9VV89UA INTEL PENTIUM 500 GB HDD 4 GB DDR4 RAM 15.6″ DIAGONAL HD, BLUETOOTH, WINDOWS 10",,"₦486,967.57",,,https://www.amaget.com/product/hp-15-9vv89ua-intel-pentium-500-gb-hdd-4-gb-ddr4-ram-15-6-diagonal-hd-bluetooth-windows-10/,https://www.amaget.com/wp-content/uploads/2021/06/Hp-Laptop-2-600x600-1-300x300.jpg,Amaget Site
"HP PROBOOK 450 8VU14EA G7, I5-10210U, INTEL® UHD GRAPHICS 620, 512 GB PCIE SSD, 8 GB DDR4 RAM, 15.6 “FHD, FINGERPRINT, WINDOWS 10",,"₦953,134.26",,,https://www.amaget.com/product/hp-probook-450-8vu14ea-g7-i5-10210u-intel-uhd-graphics-620-512-gb-pcie-ssd-8-gb-ddr4-ram-15-6-fhd-fingerprint-windows-10/,https://www.amaget.com/wp-content/uploads/2021/06/672750657.hp-probook-450-g7-8vu14ea-300x300.jpg,Amaget Site
"HP 250 G7 CORE i5-1035G1 8GB RAM,1TB HDD WIN 10 PRO(14Z79EA),",,"₦755,909.51",,,https://www.amaget.com/product/hp-250-g7-core-i5-1035g1-8gb-ram1tb-hdd-win-10-pro14z79ea-free-dos/,https://www.amaget.com/wp-content/uploads/2021/06/14z795-300x300.png,Amaget Site
"HP 15-258C2EA, INTEL® CELERON® N4020, 500GB HDD, 4GB RAM, 15.6″ DIAGONAL HD, ANTI-GLARE DISPLAY, DW1212NIA3 CELL BATTERY, FREE DOS (DW1212NIA)","₦304,800.51","₦304,800.51",,,https://www.amaget.com/product/hp-15-258c2ea-intel-celeron-n4020-500gb-hdd-4gb-ram-15-6-diagonal-hd-anti-glare-display-dw1212nia3-cell-battery-free-dos-dw1212nia/,https://www.amaget.com/wp-content/uploads/2021/06/HP-Notebook-15-Intel-Celeron-N4000-4GB-RAM-500GB-HDD-DVDzutaHP-Notebook-15-Intel-Celeron-N4000-4GB-RAM-500GB-HDD-DVDzuta1HP-Notebook-15-Intel-Celeron-N4000-4GB-RAM-500GB-HDD-DVDzuta2-1-300x300.jpg,Amaget Site
"HP 15-DW1081WN Notebook Laptop, Pentium, 4GB RAM, 500GB Storage, Windows 10",,"₦540,756.30",,,https://www.amaget.com/product/hp-15%e2%80%b3-inch-15-dw1081wn-notebook-laptop-4gb-ram-500gb-storage-windows-10/,https://www.amaget.com/wp-content/uploads/2021/06/Hp-Laptop-1-1-300x300.jpg,Amaget Site
"HP Notebook 15-RA0404NIA INTEL CELERON N4000, 4GB RAM, 500GB HDD, DVD WLAN WIFI WC 15.6″SCREEN WIN 10.",,"₦488,759.89",,,https://www.amaget.com/product/hp-15-ra0404nia-intel-celeron-n4000-4gb-ram-500gb-hdd-dvd-wlan-wifi-wc-15-6screen-win-10/,https://www.amaget.com/wp-content/uploads/2021/05/HP-15-Intel-Core-I3-5005U_amaget.com_-300x300.png,Amaget Site
"HP PROBOOK 450 G7 2D295EA CORE I5-10210 512 GB PCIE SSD 8 GB DDR4 RAM NVIDIA GEFORCE MX250 15.6 “FHD FINGERPRINT, WINDOWS 10",,"₦845,556.81",,,https://www.amaget.com/product/hp-probook-450-g7-2d295ea-core-i5-10210-512-gb-pcie-ssd-8-gb-ddr4-ram-nvidia-geforce-mx250-15-6-fhd-fingerprint-windows-10/,https://www.amaget.com/wp-content/uploads/2021/05/7121JXKaEmL._AC_SL1500_-300x300.jpg,Amaget Site
"HP PROBOOK 450 G7 2D295EA CORE I5-10210 512 GB PCIE SSD 8 GB DDR4 RAM NVIDIA GEFORCE MX250 15.6 “FHD FINGERPRINT, FREE DOS",,"₦827,626.67",,,https://www.amaget.com/product/hp-probook-450-g7-2d295ea-core-i5-10210-512-gb-pcie-ssd-8-gb-ddr4-ram-nvidia-geforce-mx250-15-6-fhd-fingerprint-free-dos/,https://www.amaget.com/wp-content/uploads/2021/05/7121JXKaEmL._AC_SL1500_-300x300.jpg,Amaget Site
"HP PROBOOK 450 G7 9HP59EA, INTEL CORE I5-10210U WITH INTEL® UHD GRAPHICS 620, 1TB HDD, 8 GB DDR4 RAM, NVIDIA GEFORCE MX130 (2 GB DDR5 DEDICATED), WINDOWS 10 PRO",,"₦892,404.78",,,https://www.amaget.com/product/hp-probook-450-g7-9hp59ea-intel-core-i5-10210u-with-intel-uhd-graphics-620-1tb-hdd-8-gb-ddr4-ram-nvidia-geforce-mx130-2-gb-ddr5-dedicated-windows-10-pro/,https://www.amaget.com/wp-content/uploads/2021/05/7121JXKaEmL._AC_SL1500_-300x300.jpg,Amaget Site
"HP 14-CF3003NIA 2R398EA, I5-1035G1, 1 TB HDD, 8GB DDR4 RAM, 14″ DIAGONAL HD SVA ANTI-GLARE, OPTICAL DRIVE NOT INCLUDED, 3 CELL BATTERY, WI-FI, BLUETOOTH, WINDOWS 10, BLACK",,"₦675,225.56",,,https://www.amaget.com/product/hp-14-cf3003nia-2r398ea-i5-1035g1-1-tb-hdd-8gb-ddr4-ram-14-diagonal-hd-sva-anti-glare-optical-drive-not-included-3-cell-battery-wi-fi-bluetooth-windows-10-black/,https://www.amaget.com/wp-content/uploads/2021/06/DCB4F0B83CBC31926353D1C8182ECF042D6C58E8_gallery-300x300.jpg,Amaget Site
"HP STREAM 14-CB171WM 9VK97UA, INTEL CELERON, 64 GB EMMC, 4 GB DDR4 RAM, 14″, BLUETOOTH, 3 CELL BATTERY, WINDOWS 10. PINK","₦306,863.32","₦306,863.32",,,https://www.amaget.com/product/hp-stream-14-cb171wm-9vk97ua-intel-celeron-64-gb-emmc-4-gb-ddr4-ram-14-bluetooth-3-cell-battery-windows-10-pink/,https://www.amaget.com/wp-content/uploads/2021/06/f8731cf5-bbd2-4a4a-aed4-7d0532182523_1.9e4c3c1c4abd13c8099812dae2f8de06__85028_zoom-300x300.jpg,Amaget Site
"HP 15-DA2003NIA 2E6Z0EA, I3-10110U, 1TB HDD, 4GB DDR4 RAM, TOUCHSCREEN, 15.6” HD LED DISPLAY, BLUETOOTH, WINDOWS 10",,"₦704,991.49",,,https://www.amaget.com/product/hp-15-da2003nia-i3-10110u-1tb-hdd-4gb-ddr4-ram-touchscreen-15-6-hd-led-display-bluetooth-windows-10/,https://www.amaget.com/wp-content/uploads/2021/06/hp-15-expecting-jet-black-ci3-badged-300x300.jpg,Amaget Site
"Acer Spin 3-SP314-51-58MV, Acer Spin 3 – Intel® Core™ i5-8250U, 14″ LCD Full HD LED Multi-touch Screen, 8 GB DDR4 SDRAM, 1 TB SATA, Windows 10 Home 64-bit, 1 Year Warranty.",,"₦1,050,315.36",,,https://www.amaget.com/product/acer-spin-3-sp314-51-58mv-acer-spin-3-intel-core-i5-8250u-14-lcd-full-hd-led-multi-touch-screen-8-gb-ddr4-sdram-1-tb-sata-windows-10-home-64-bit-1-year-warranty/,https://www.amaget.com/wp-content/uploads/2021/06/Acer-Spin-3-300x300.jpg,Amaget Site
"HP LAPTOP 15-DA3007NIA 2B4G3EA, I3-1005G1, 1TB HDD, 4GB DDR4 RAM, OPTICAL DRIVE NOT INCLUDED, 15.6″ FREE DOS",,"₦556,338.98",,,https://www.amaget.com/product/hp-laptop-15-da3007nia-2b4g3ea-i3-1005g1-1tb-hdd-4gb-ddr4-ram-optical-drive-not-included-15-6-free-dos/,https://www.amaget.com/wp-content/uploads/2021/06/hp-15-expecting-jet-black-ci3-badged-300x300.jpg,Amaget Site
"LENOVO V14-IIL, INTEL CORE I3-1005G1 (1.2GHz), 1TB HDD, 4GB RAM, 14.0” FULL HD DISPLAY, 2CELL BATTERY, WINDOWS 10 WITH BAG",,"₦669,132.90",,,https://www.amaget.com/product/lenovo-v14-iil-intel-core-i3-1005g1-1-2ghz-1tb-hdd-4gb-ram-14-0-full-hd-display-2cell-battery-windows-10-with-bag/,https://www.amaget.com/wp-content/uploads/2021/06/lenovcolain1600863879578_1600863880_lg-300x300.jpg,Amaget Site
"LENOVO V14-IIL, INTEL CORE I3-1005G1 (1.2GHz), 1TB HDD, 4GB RAM, 14.0” FULL HD DISPLAY, 2CELL BATTERY, FREE DOS WITH BAG",,"₦651,204.48",,,https://www.amaget.com/product/lenovo-v14-iil-intel-core-i3-1005g1-1-2ghz-1tb-hdd-4gb-ram-14-0-full-hd-display-2cell-battery-free-dos-with-bag/,https://www.amaget.com/wp-content/uploads/2021/06/lenovcolain1600863879578_1600863880_lg-300x300.jpg,Amaget Site
"HP NOTEBOOK 15 9HK59EA, INTEL® CORE™ I5-10210U, 1TB HDD, 8 GB DDR4 RAM, NVIDIA® GEFORCE® MX110 (2 GB GDDR5 DEDICATED), WINDOWS 10",,"₦794,905.95",,,https://www.amaget.com/product/hp-notebook-15-9hk59ea-intel-core-i5/,https://www.amaget.com/wp-content/uploads/2021/05/hp-notebook-15da2831nia-corei5-10210u-4gb-1tb-31_1000x-300x300.jpg,Amaget Site
